06/14/2007,24.55,26.74,24.55,25.21,3279100
06/15/2007,25.87,26.13,25.32,25.5,790100
06/18/2007,25.71,26.48,25.69,26.24,1591000
06/19/2007,26.31,26.57,25.95,26.04,1585100
06/20/2007,26.34,26.39,25.93,26.14,855900
06/21/2007,26.36,28.02,25.96,27.37,842700
06/22/2007,27.62,28.21,27.18,27.8,1490700
06/25/2007,27.62,28.06,27.19,27.45,490000
06/26/2007,27.45,27.75,26.52,26.66,853900
06/27/2007,26.83,27.01,25.93,25.94,1127300
06/28/2007,26.2,26.22,25.57,25.87,488900
06/29/2007,26.3,26.57,24.49,24.99,3085200
