02/02/2006,18.736,18.743,18.446,18.548,4589536
02/03/2006,18.533,18.67,18.229,18.468,5110079
02/06/2006,18.511,18.664,17.809,18.041,6461599
02/07/2006,18.092,18.135,17.535,17.614,7965368
02/08/2006,17.878,18.066,17.806,18.001,6215664
02/09/2006,18.197,18.558,18.117,18.132,7053802
02/10/2006,18.139,18.218,17.748,18.204,5247216
02/13/2006,18.211,18.92,18.139,18.783,8992646
02/14/2006,18.859,19.112,18.815,18.83,12311766
02/15/2006,19.119,19.488,18.902,19.192,21137982
02/16/2006,19.224,19.521,19.21,19.39,8899765
02/17/2006,19.398,19.832,19.332,19.738,9061596
02/21/2006,19.857,19.864,19.532,19.683,6276402
02/22/2006,19.633,19.706,19.046,19.083,8676942
02/23/2006,18.935,19.022,18.247,18.363,9666002
02/24/2006,18.439,18.692,18.352,18.461,9248719
02/27/2006,18.631,19.239,18.631,18.812,4725199
02/28/2006,18.927,19.419,18.877,19.224,8011065
03/01/2006,19.368,19.789,19.107,19.68,6280881
03/02/2006,19.719,20.13,19.589,20.07,6984817
03/03/2006,19.976,20.35,19.875,20.31,9761609
03/06/2006,20.32,20.33,19.72,19.908,8635075
03/07/2006,19.571,19.571,18.479,18.92,18775603
03/08/2006,18.743,18.801,17.839,17.983,18054862
03/09/2006,18.207,18.438,17.738,17.752,16380749
03/10/2006,17.827,17.827,16.882,17.51,15661366
03/13/2006,17.657,18.026,16.84,17.267,13532493
03/14/2006,17.34,17.968,17.123,17.838,8841303
03/15/2006,18.222,18.49,18.128,18.417,10522662
03/16/2006,18.634,18.634,17.831,17.838,5979534
03/17/2006,17.78,18.143,17.439,17.94,9903976
03/20/2006,17.889,18.244,17.882,18.092,6691373
03/21/2006,18.099,18.446,17.911,18.041,7291595
03/22/2006,17.712,17.712,17.133,17.386,14777824
03/23/2006,17.701,17.737,17.303,17.513,7537053
03/24/2006,17.553,17.712,17.509,17.705,4559211
03/27/2006,17.777,17.821,17.415,17.451,5940039
03/28/2006,17.437,17.719,17.357,17.422,6592732
03/29/2006,17.571,18.591,17.563,18.439,10190425
03/30/2006,18.482,19.155,18.396,19.054,10857571
03/31/2006,19.152,19.515,18.941,19.072,8730485
04/03/2006,19.072,19.268,18.833,18.949,5523554
04/04/2006,19.448,20.07,19.448,20.03,17367079
04/05/2006,19.651,19.991,19.332,19.709,19016704
04/06/2006,19.716,19.796,19.376,19.622,6418163
04/07/2006,19.752,19.882,19.448,19.68,6011821
04/10/2006,19.546,19.669,18.952,19.126,5582583
04/11/2006,19.032,19.141,18.75,19.097,5322933
04/12/2006,19.137,19.687,19.101,19.311,7731052
04/13/2006,19.318,19.318,18.775,18.956,6728179
04/17/2006,19.003,19.466,18.996,19.423,5991630
04/18/2006,19.499,20.03,19.499,19.911,11332309
04/19/2006,18.754,18.862,18.276,18.616,25321065
04/20/2006,18.45,18.725,18.161,18.392,9468213
04/21/2006,18.32,18.472,17.958,18.146,9882213
04/24/2006,18.059,18.081,17.929,18.059,6012861
04/25/2006,18.081,18.45,17.965,18.327,5179236
04/26/2006,18.392,18.428,17.936,18.009,3655794
04/27/2006,17.991,19.046,17.803,18.801,7907943
04/28/2006,19.137,19.652,18.963,19.173,7672701
05/01/2006,19.231,19.477,19,19.304,6981796
05/02/2006,19.517,19.539,19.14,19.314,4330706
05/03/2006,19.525,19.816,18.98,19.271,7406730
05/04/2006,19.231,19.347,19.042,19.108,5510192
05/05/2006,19.242,19.336,19.14,19.205,3793386
05/08/2006,19.173,19.42,19.078,19.289,4672397
05/09/2006,19.391,19.405,19.013,19.224,4066337
05/10/2006,18.875,19.216,18.665,18.672,6994555
05/11/2006,18.661,18.668,17.674,17.856,10906202
05/12/2006,17.634,17.859,17.213,17.482,11211611
05/15/2006,17.482,17.83,17.184,17.272,7294540
05/16/2006,17.272,17.272,16.771,16.872,8259543
05/17/2006,16.872,17.177,16.415,17.112,8724621
05/18/2006,17.163,17.787,17.163,17.46,9153869
05/19/2006,17.443,18.377,17.414,18.131,14565874
05/22/2006,18.106,18.251,17.54,18.077,11767227
05/23/2006,18.491,18.89,17.155,17.184,18649719
05/24/2006,17.243,17.286,16.342,16.865,14422254
05/25/2006,16.869,17.457,16.869,17.362,9946648
05/26/2006,17.555,17.693,17.286,17.555,5734310
05/30/2006,17.475,17.482,16.981,17.061,14285633
05/31/2006,17.076,17.148,16.749,16.923,21123431
06/01/2006,17.097,17.431,16.771,17.373,9577810
06/02/2006,17.467,17.758,17.25,17.489,9641505
06/05/2006,17.5,17.5,16.644,16.695,10981064
06/06/2006,16.727,16.872,16.197,16.488,7273995
06/07/2006,16.495,16.604,15.907,16.248,20342511
06/08/2006,16.038,16.851,15.61,16.735,17670523
06/09/2006,16.837,17.281,16.11,16.733,11311476
06/12/2006,16.771,16.894,16.009,16.139,7160331
06/13/2006,15.954,16.063,15.287,15.301,14972375
06/14/2006,15.345,15.606,15.258,15.345,6901919
06/15/2006,15.563,16.324,15.563,16.128,8163151
06/16/2006,16.151,16.325,15.78,15.838,6612760
06/19/2006,15.991,16.063,15.555,15.7,5009272
06/20/2006,15.566,15.682,15.261,15.305,6843388
06/21/2006,15.316,15.759,15.25,15.432,9823085
06/22/2006,15.486,15.537,15.269,15.312,4273650
06/23/2006,15.323,15.541,15.192,15.236,7103706
06/26/2006,15.348,15.53,15.276,15.45,4135783
06/27/2006,15.428,15.552,15.196,15.298,4975236
06/28/2006,15.29,15.588,15.211,15.45,5448620
06/29/2006,15.621,16.099,15.454,16.048,6935516
06/30/2006,16.325,16.724,16.295,16.433,6354495
07/03/2006,16.466,16.742,16.306,16.35,2365458
07/05/2006,16.297,16.61,16.02,16.563,4758946
07/06/2006,16.437,16.778,16.43,16.676,6167338
07/07/2006,16.665,16.665,16.245,16.397,4285195
07/10/2006,16.546,16.56,15.849,15.944,5930750
07/11/2006,15.962,16.644,15.962,16.549,6857168
07/12/2006,16.622,16.833,16.419,16.528,7384687
07/13/2006,16.295,17.028,16.165,16.295,7021190
07/14/2006,16.477,16.513,16.187,16.274,6526243
07/17/2006,16.332,16.84,16.332,16.615,5188238
07/18/2006,16.767,17.174,16.593,17.007,8532608
07/19/2006,17.05,17.957,17.036,17.616,8413561
07/20/2006,18.146,18.269,17.253,17.369,7358341
07/21/2006,17.195,17.195,16.31,16.535,13314448
07/24/2006,16.629,17.072,16.578,17.05,6186908
07/25/2006,17.043,17.101,16.63,16.847,5734434
07/26/2006,16.648,16.757,16.19,16.546,9045816
07/27/2006,16.582,16.647,16.241,16.43,5901816
07/28/2006,16.687,17.413,16.687,17.014,7762106
07/31/2006,16.872,16.967,16.604,16.836,7767063
08/01/2006,16.621,16.679,16.224,16.332,5597991
08/02/2006,16.303,16.564,16.23,16.281,8279723
08/03/2006,16.074,16.262,16.002,16.147,8067113
08/04/2006,16.117,16.371,15.762,15.82,9842793
08/07/2006,15.769,15.929,15.53,15.595,8482162
08/08/2006,15.598,15.649,15.019,15.04,15606442
08/09/2006,13.93,14.764,13.893,14.481,26908833
08/10/2006,14.445,14.684,14.3,14.634,10668220
08/11/2006,14.507,14.717,14.449,14.492,6787745
08/14/2006,14.652,15.043,14.557,14.753,8868159
08/15/2006,14.909,15.069,14.474,15.062,16277740
08/16/2006,15.098,15.841,15.098,15.827,11145297
08/17/2006,15.83,15.874,15.415,15.583,10472845
08/18/2006,15.51,15.583,15.226,15.554,7335196
08/21/2006,15.302,15.499,15.288,15.477,5321006
08/22/2006,15.503,15.517,15.16,15.24,4779936
08/23/2006,15.244,15.535,14.756,14.945,8204980
08/24/2006,14.956,15.022,14.665,14.869,5506222
08/25/2006,14.905,15.167,14.723,14.978,3708698
08/28/2006,14.982,15.237,14.967,15.229,4803357
08/29/2006,15.302,15.426,15.222,15.419,7072272
08/30/2006,15.481,16.042,15.32,16.027,7749455
08/31/2006,15.951,16.264,15.9,16.213,6976021
09/01/2006,16.566,16.675,16.166,16.464,8911087
09/05/2006,16.391,16.391,15.765,16.195,11385682
09/06/2006,15.579,15.579,14.873,14.887,12862144
09/07/2006,14.872,14.924,14.355,14.603,11441289
09/08/2006,14.752,14.876,14.534,14.621,7034256
09/11/2006,14.647,14.931,14.588,14.843,4959086
09/12/2006,14.905,15.299,14.876,15.24,7315141
09/13/2006,15.313,15.554,15.299,15.401,5741087
09/14/2006,15.441,16.176,15.12,16.155,10028794
09/15/2006,16.034,16.304,15.576,16.107,14356925
09/18/2006,16.107,16.668,15.976,16.173,12536634
09/19/2006,16.493,16.595,16.107,16.377,9615752
09/20/2006,16.552,16.748,16.515,16.748,8543683
09/21/2006,16.635,16.708,16.395,16.621,8757819
09/22/2006,16.588,16.603,16.246,16.406,7062429
09/25/2006,16.344,16.504,16.228,16.475,6897905
09/26/2006,16.388,16.497,16.235,16.38,8326593
09/27/2006,16.402,17.087,16.388,16.796,10003667
09/28/2006,16.938,16.967,16.566,16.756,6971550
09/29/2006,16.675,17.069,16.646,16.828,6324760
10/02/2006,16.675,16.901,16.544,16.705,6877385
10/03/2006,16.391,16.865,16.311,16.624,10711958
10/04/2006,16.552,16.719,16.407,16.624,6862407
10/05/2006,16.461,16.65,16.38,16.475,6042624
10/06/2006,16.26,16.449,16.173,16.304,6132684
10/09/2006,16.235,16.352,15.753,15.841,11039390
10/10/2006,15.78,15.78,15.146,15.284,23739789
10/11/2006,15.262,15.524,15.189,15.255,12806886
10/12/2006,15.575,15.575,15.088,15.248,9178151
10/13/2006,15.24,15.787,15.138,15.765,10426084
10/16/2006,15.823,16.209,15.808,16.013,7788438
10/17/2006,16.027,16.027,15.699,15.94,5572731
10/18/2006,16.002,16.097,15.455,15.666,4332932
10/19/2006,15.554,15.823,15.415,15.772,5632775
10/20/2006,15.684,16.086,15.684,16.064,10198824
10/23/2006,16.06,16.074,15.324,15.63,10257498
10/24/2006,15.74,15.754,15.331,15.375,11232360
10/25/2006,15.597,16.581,15.59,16.333,20662948
10/26/2006,16.344,16.752,16.322,16.716,8063536
10/27/2006,16.497,16.541,15.994,16.155,9265589
10/30/2006,16.135,16.574,15.968,16.522,7765932
10/31/2006,16.515,16.712,16.369,16.435,4752260
11/01/2006,16.611,16.647,16.098,16.289,12392460
11/02/2006,16.391,16.428,16.164,16.318,5985031
11/03/2006,16.709,16.775,16.461,16.673,10471263
11/06/2006,16.673,16.987,16.541,16.9,8971415
11/07/2006,16.757,16.933,16.574,16.662,11046623
11/08/2006,16.597,16.948,16.312,16.91,11359998
11/09/2006,17.068,17.558,16.929,17.302,12666426
11/10/2006,17.134,17.397,16.995,17.148,6236167
11/13/2006,17.02,17.379,16.837,16.933,5831764
11/14/2006,16.9,17.412,16.753,17.397,9193022
11/15/2006,17.269,18.169,17.233,18.096,13105004
11/16/2006,18.246,18.67,18.202,18.539,16470946
11/17/2006,18.539,18.553,18.341,18.553,7653372
11/20/2006,18.406,19.057,18.26,18.898,8860309
11/21/2006,18.605,19.036,18.583,18.787,7147902
11/22/2006,18.714,19.307,18.685,19.249,7056726
11/24/2006,19.267,19.538,19.164,19.53,2609795
11/27/2006,19.534,19.534,18.356,18.641,10400413
11/28/2006,18.488,19.022,18.451,18.905,8383410
11/29/2006,19.011,19.025,18.703,18.777,8588116
11/30/2006,18.689,19.033,18.506,18.857,8451056
12/01/2006,18.868,19.007,18.641,18.875,5840370
12/04/2006,18.981,19.091,18.769,19.047,4817184
12/05/2006,19.047,19.318,18.894,19.201,4581418
12/06/2006,19.186,19.676,19.084,19.318,8142993
12/07/2006,19.296,19.53,19.245,19.289,5370320
12/08/2006,19.314,19.49,19.146,19.322,6298473
12/11/2006,19.216,19.34,19.099,19.15,4518117
12/12/2006,19.036,19.293,18.648,18.846,8622073
12/13/2006,18.952,19.208,18.725,19.099,5407348
12/14/2006,19.04,19.399,18.959,19.274,6829982
12/15/2006,19.398,19.626,19.267,19.538,7431236
12/18/2006,19.541,19.746,19.461,19.534,4372161
12/19/2006,19.464,19.625,19.018,19.625,5856293
12/20/2006,19.625,19.955,19.567,19.684,8993172
12/21/2006,19.585,19.79,19.139,19.278,5414533
12/22/2006,19.212,19.519,19.124,19.417,3725473
12/26/2006,19.402,19.783,19.402,19.644,2699904
12/27/2006,19.68,19.914,19.592,19.636,4190031
12/28/2006,19.57,19.673,19.351,19.373,5306541
12/29/2006,19.384,19.53,19.369,19.42,2985870
01/03/2007,18.85,19.186,18.813,19.069,7422272
01/04/2007,18.883,19.365,18.744,19.329,6344389
01/05/2007,19.157,19.194,18.799,19.047,8254840
01/08/2007,19.058,19.088,18.802,18.919,7563761
01/09/2007,19.011,19.72,18.952,19.523,11896249
01/10/2007,19.508,19.947,19.384,19.633,11465862
01/11/2007,19.464,19.991,19.442,19.618,7433476
01/12/2007,19.574,19.706,19.486,19.625,5701458
01/16/2007,19.582,19.867,19.552,19.72,7458024
01/17/2007,19.823,20.14,19.698,20.07,7559524
01/18/2007,19.768,19.775,19.168,19.234,10978561
01/19/2007,19.029,19.329,18.912,18.985,7941336
01/22/2007,19.069,19.464,18.813,19.377,7336044
01/23/2007,19.395,19.6,19.014,19.146,10498793
01/24/2007,20.08,20.86,20,20.73,19716527
01/25/2007,20.76,20.86,20.15,20.28,8407727
01/26/2007,19.801,20.2,19.75,20.02,10252864
01/29/2007,20.34,20.34,19.889,20.09,6440910
01/30/2007,20.27,20.34,20.06,20.19,4395496
01/31/2007,19.847,19.987,19.737,19.891,6212467
02/01/2007,19.917,20.05,19.579,19.638,6620188
02/02/2007,19.557,19.741,19.205,19.337,10141269
02/05/2007,19.238,19.642,19.098,19.37,6732934
02/06/2007,19.168,19.278,18.896,19.153,5113113
02/07/2007,19.223,19.429,19.12,19.304,6148749
02/08/2007,19.282,19.428,19.165,19.37,3216123
02/09/2007,19.333,19.605,19.12,19.142,4457248
02/12/2007,19.076,19.289,18.966,19.098,2271898
02/13/2007,19.19,19.256,18.889,19.124,5162537
02/14/2007,18.904,19.645,18.823,19.535,7011718
02/15/2007,19.609,19.697,19.454,19.564,3440484
02/16/2007,19.418,19.69,19.418,19.535,7677369
02/20/2007,19.348,19.781,19.025,19.708,5487106
02/21/2007,19.612,19.935,19.531,19.855,6340566
02/22/2007,20.15,20.39,19.954,20.24,11555737
02/23/2007,20.27,20.67,20.14,20.56,8004779
02/26/2007,20.53,20.78,20.45,20.72,6642355
02/27/2007,20.21,20.39,19.396,19.542,5576709
02/28/2007,19.73,19.957,19.275,19.766,7649384
03/01/2007,19.241,19.542,18.948,19.41,6738899
03/02/2007,19.422,19.422,18.026,18.084,14480226
03/05/2007,18.147,18.551,18.088,18.118,12521009
03/06/2007,18.404,18.544,18.03,18.206,9234286
03/07/2007,18.18,18.437,17.997,18.143,6859599
03/08/2007,18.364,18.459,17.769,17.835,8224924
03/09/2007,17.978,17.993,17.552,17.817,11600575
03/12/2007,17.714,18.132,17.619,18.066,4351747
03/13/2007,17.831,17.986,17.53,17.64,5188137
03/14/2007,17.537,17.897,17.427,17.853,6055051
03/15/2007,17.964,18.345,17.912,18.066,8017259
03/16/2007,18.154,18.154,17.736,17.949,3944737
03/19/2007,18.096,18.155,17.743,17.963,4551946
03/20/2007,18.088,18.154,17.912,18.074,7466429
03/21/2007,18.166,18.606,18.063,18.547,4627678
03/22/2007,17.997,18.621,17.923,18.437,4131459
03/23/2007,18.386,18.731,18.29,18.378,6663434
03/26/2007,18.39,18.39,17.927,18.184,5695118
03/27/2007,18.213,18.324,17.897,17.985,4804896
03/28/2007,17.89,17.905,17.361,17.471,7662634
03/29/2007,17.618,17.663,16.987,17.192,9734531
03/30/2007,17.086,17.13,16.858,17.101,9688281
04/02/2007,17.079,17.13,16.586,16.836,7367859
04/03/2007,16.866,17.13,16.755,17.057,6701133
04/04/2007,16.99,17.035,16.719,16.785,7161497
04/05/2007,16.748,17.189,16.586,17.086,7060942
04/09/2007,17.09,17.236,16.928,17.229,4293951
04/10/2007,16.161,16.168,15.624,16.153,46858261
04/11/2007,16.186,16.216,15.716,15.79,15738306
04/12/2007,15.786,16.072,15.749,15.97,8800788
04/13/2007,16.146,16.175,15.867,16.168,10654726
04/16/2007,16.285,16.586,16.249,16.557,10559428
04/17/2007,16.623,16.711,16.146,16.293,20371769
04/18/2007,15.331,15.69,14.817,15.661,41918882
04/19/2007,15.602,16.043,15.492,15.668,12868043
04/20/2007,15.823,15.874,15.426,15.859,16093680
04/23/2007,15.837,16.05,15.793,15.823,7014645
04/24/2007,15.849,16.26,15.819,16.23,9662335
04/25/2007,16.161,16.374,16.139,16.205,5510697
04/26/2007,16.135,16.671,15.87,16.488,13477628
04/27/2007,16.476,16.476,16.117,16.241,9267759
04/30/2007,16.201,16.509,16.135,16.267,5944581
05/01/2007,16.19,16.212,15.859,15.859,8701734
05/02/2007,15.885,16.003,15.797,15.966,8425117
05/03/2007,16.099,16.424,16.084,16.358,7394406
05/04/2007,16.402,16.527,16.195,16.284,5085059
05/07/2007,16.284,16.579,16.092,16.483,9690001
05/08/2007,16.476,16.704,16.321,16.608,5410773
05/09/2007,16.531,16.531,16.236,16.435,4670313
05/10/2007,16.361,16.391,15.918,15.992,4880420
05/11/2007,16.048,16.335,16.033,16.313,3857456
05/14/2007,16.132,16.236,15.941,16.022,3596888
05/15/2007,16.062,16.202,15.789,15.819,4724895
05/16/2007,16.007,16.007,15.631,15.705,6380831
05/17/2007,15.867,16.007,15.225,15.284,11621449
05/18/2007,15.317,15.45,15.192,15.398,9446653
05/21/2007,15.384,15.472,15.339,15.384,6982236
05/22/2007,15.391,15.797,15.369,15.752,10392526
05/23/2007,15.989,15.989,15.568,15.605,11088036
05/24/2007,15.435,15.605,15.133,15.265,15636756
05/25/2007,15.214,15.347,14.956,14.978,13201608
05/29/2007,14.985,15.361,14.985,15.317,6614228
05/30/2007,15.317,15.369,15.125,15.265,13309883
05/31/2007,15.177,15.243,15.059,15.177,10883883
06/01/2007,15.358,15.454,15.269,15.284,9322332
06/04/2007,15.31,15.465,15.251,15.295,8730020
06/05/2007,15.258,15.288,15.044,15.052,10444420
06/06/2007,14.952,15.232,14.841,15.173,9827921
06/07/2007,15.111,15.361,14.985,15.037,7726740
06/08/2007,15.048,15.432,15.026,15.417,7308070
06/11/2007,15.509,15.649,15.339,15.376,6360900
06/12/2007,15.313,15.616,15.247,15.365,14491275
06/13/2007,15.498,15.498,15.048,15.277,8838899
06/14/2007,15.336,15.49,15.269,15.328,5632417
06/15/2007,15.347,15.671,15.332,15.479,7477291
06/18/2007,15.468,15.69,15.38,15.505,6524968
06/19/2007,15.498,16.059,15.498,15.97,7425812
06/20/2007,16.018,16.018,15.745,15.775,6203278
06/21/2007,15.738,16.416,15.679,16.402,8688634
06/22/2007,16.221,16.509,15.918,16.369,35811524
06/25/2007,16.335,16.394,15.974,16.099,6623402
06/26/2007,16.158,16.306,16.033,16.232,4553642
06/27/2007,16.018,16.49,15.952,16.453,5284969
06/28/2007,16.394,16.461,15.863,15.9,10158891
06/29/2007,16.073,16.287,15.941,16.059,10014118
